"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000156467.10",3088.95007812069,-0.0238353149695058,0.309053613661681,-0.0771235601716607,0.938525250511302,0.997999617844044,"UQCRB"
"ENSG00000156802.13",62.5079956920484,-0.0343173865895414,0.386687178325176,-0.0887471540643714,0.929282856829711,0.997999617844044,"ATAD2"
"ENSG00000157895.11",176.372502057478,-0.0323391521460839,0.379245245030794,-0.0852723997724956,0.93204483338485,0.997999617844044,"C12orf43"
"ENSG00000157985.20",1262.50347782014,-0.016965559157699,0.202455080000297,-0.0837991279728528,0.933216141359537,0.997999617844044,"AGAP1"
"ENSG00000158864.13",1509.00746681746,-0.0276580265008967,0.373716664413597,-0.0740080096355759,0.9410040119735,0.997999617844044,"NDUFS2"
"ENSG00000159322.18",201.472156862766,-0.0235065184107459,0.264907748340037,-0.0887347333479006,0.929292728182764,0.997999617844044,"ADPGK"
"ENSG00000159479.17",261.580912177265,-0.0201375695965735,0.231037270285973,-0.0871615630311404,0.930543091296328,0.997999617844044,"MED8"
"ENSG00000160877.7",244.485351766803,-0.0285910573724703,0.330872841110626,-0.0864110129936926,0.931139692574894,0.997999617844044,"NACC1"
"ENSG00000162704.16",2553.49279617431,-0.0305666233779056,0.352929924489685,-0.0866081940263441,0.930982952486711,0.997999617844044,"ARPC5"
"ENSG00000164022.18",557.113955214376,-0.0203904299184341,0.231512382186448,-0.0880749000371511,0.929817145706046,0.997999617844044,"AIMP1"
"ENSG00000164944.12",306.519943882704,0.0191135335958913,0.222884365889539,0.08575538046201,0.931660876987506,0.997999617844044,"VIRMA"
"ENSG00000165119.23",3683.75620044569,0.0151193629955585,0.178108255129901,0.084888614424589,0.932349943486776,0.997999617844044,"HNRNPK"
"ENSG00000165406.16",176.588359632973,0.0193787624351097,0.237925782137262,0.0814487705411002,0.93508506463304,0.997999617844044,"MARCHF8"
"ENSG00000165678.22",4505.48986669022,0.0300012873209753,0.395903348500207,0.0757793219850971,0.939594667478639,0.997999617844044,"GHITM"
"ENSG00000165698.16",74.5656628511696,-0.0275988492948968,0.326235174927173,-0.084598018288671,0.932580974598252,0.997999617844044,"SPACA9"
"ENSG00000165782.11",323.886291066914,0.0272723624708443,0.338576804963414,0.0805500024545132,0.935799829189358,0.997999617844044,"PIP4P1"
"ENSG00000165819.12",121.519333125848,-0.0240110250310817,0.301298616074937,-0.0796917866529788,0.936482391979335,0.997999617844044,"METTL3"
"ENSG00000166510.14",39.4647691321657,0.0515950072583049,0.665795600640157,0.0774937641653035,0.938230751833061,0.997999617844044,"CCDC68"
"ENSG00000167118.11",202.171799795267,-0.0197856735208455,0.231821541182161,-0.0853487273872375,0.931984153970862,0.997999617844044,"URM1"
"ENSG00000167711.14",12.5528659399518,-0.0517059739364226,0.680543671242712,-0.0759774517364985,0.93943703724338,0.997999617844044,"SERPINF2"
"ENSG00000168096.15",88.5898176663455,-0.0227561131331279,0.301562426424905,-0.075460704448187,0.939848161665073,0.997999617844044,"ANKS3"
"ENSG00000169926.11",651.485980427462,0.0174332096124996,0.205914700566999,0.0846622876584147,0.932529878370747,0.997999617844044,"KLF13"
"ENSG00000170522.10",217.487482941453,-0.0294239257769756,0.368040863511967,-0.0799474425100594,0.936279056892748,0.997999617844044,"ELOVL6"
"ENSG00000170633.17",517.100867121945,0.02449248929021,0.280163749697802,0.0874220498427392,0.93033604323483,0.997999617844044,"RNF34"
"ENSG00000171532.5",588.904426532277,0.0391463142478981,0.503095306146346,0.0778109311886738,0.937978450983637,0.997999617844044,"NEUROD2"
"ENSG00000171792.11",128.198481742912,-0.0255163226343923,0.318060108431893,-0.0802248441660711,0.936058431054608,0.997999617844044,"RHNO1"
"ENSG00000171824.14",273.707081739152,0.0214605129189909,0.274533014097551,0.07817097331458,0.937692051283328,0.997999617844044,"EXOSC10"
"ENSG00000172613.8",28.8423811924576,0.0324408639100922,0.415389519044263,0.0780974541310834,0.937750532319961,0.997999617844044,"RAD9A"
"ENSG00000172935.10",10.5456312764359,-0.0476526453996524,0.633618077075252,-0.0752072062394661,0.940049850844993,0.997999617844044,"MRGPRF"
"ENSG00000173890.17",15.9397477695443,-0.0453147656468343,0.591633060145,-0.0765926867503455,0.938947576991634,0.997999617844044,"GPR160"
"ENSG00000174137.14",7.51198014321568,0.0774445337564404,0.958552972967033,0.0807931704772918,0.935606439484613,0.997999617844044,"FAM53A"
"ENSG00000174776.12",32.1812406951857,-0.0510635891234581,0.646638230530084,-0.0789677855600937,0.937058246419127,0.997999617844044,"WDR49"
"ENSG00000175048.17",396.641776569945,-0.0252571127332656,0.304624574641871,-0.0829122626201739,0.933921303454851,0.997999617844044,"ZDHHC14"
"ENSG00000175170.17",22.8946319203135,-0.043221779129512,0.584333156065148,-0.0739676992155707,0.94103608712207,0.997999617844044,"FAM182B"
"ENSG00000176723.10",11.317195895526,-0.0505518190951821,0.654534492023588,-0.0772332393651156,0.938437999419389,0.997999617844044,"ZNF843"
"ENSG00000177051.6",35.0710000897904,-0.0480464194448144,0.569606666482507,-0.0843501705159379,0.932778024192908,0.997999617844044,"FBXO46"
"ENSG00000177556.12",583.76501538682,0.0213697131385382,0.267369873116482,0.0799256583752363,0.936296382674481,0.997999617844044,"ATOX1"
"ENSG00000179562.3",76.2876474332275,0.0255650600999117,0.315093942520637,0.0811347241251306,0.935334810848905,0.997999617844044,"GCC1"
"ENSG00000179698.14",7.12107951235627,-0.0668957758986176,0.784191442568394,-0.0853054142997528,0.932018587236914,0.997999617844044,"WDR97"
"ENSG00000179743.5",163.602015074711,0.0219960812234087,0.277137775809324,0.0793687585864961,0.936739317264516,0.997999617844044,"SPEN-AS1"
"ENSG00000179954.16",10.6460591609571,-0.0481143816252395,0.636290097632917,-0.0756170523543134,0.939723769490015,0.997999617844044,"SSC5D"
"ENSG00000180479.15",45.1695032132714,-0.0265867186198462,0.346359310280152,-0.0767605138096087,0.938814063432968,0.997999617844044,"ZNF571"
"ENSG00000182150.20",484.58810877777,-0.0194084045485485,0.262355331146251,-0.0739775496985391,0.941028249047927,0.997999617844044,"ERCC6L2"
"ENSG00000182405.6",69.3637385623595,-0.0284538393977543,0.329838309650114,-0.0862660235796672,0.931254947015306,0.997999617844044,"PGBD4"
"ENSG00000183628.14",33.0910610850474,-0.0459112462322018,0.594804167470713,-0.0771871630076673,0.938474653615181,0.997999617844044,"DGCR6"
"ENSG00000185818.8",1261.1318526734,0.0210378593768002,0.247591405896049,0.0849700711568034,0.932285184392902,0.997999617844044,"NAT8L"
"ENSG00000187187.14",102.217095736194,0.0202760922724191,0.267599925710181,0.0757701715297886,0.939601947555207,0.997999617844044,"ZNF546"
"ENSG00000187325.5",788.205045761523,-0.0219397814988601,0.26718679876529,-0.0821140176095792,0.934556046328173,0.997999617844044,"TAF9B"
"ENSG00000188404.10",158.771555736966,0.0482322625389192,0.547753147902772,0.0880547427679605,0.929833166634857,0.997999617844044,"SELL"
"ENSG00000196456.13",23.2317108394496,-0.0429368716641858,0.534134226182562,-0.0803859209155235,0.935930324147755,0.997999617844044,"ZNF775"
"ENSG00000197063.11",474.778858661068,0.0207457050071289,0.245317955131556,0.0845665984619986,0.932605954477736,0.997999617844044,"MAFG"
"ENSG00000197483.11",17.7736995048322,-0.0384241385229106,0.50900175136736,-0.0754892069029028,0.939825484677958,0.997999617844044,"ZNF628"
"ENSG00000198168.9",526.242524268351,0.022275149559115,0.28755629188469,0.0774636138653761,0.938254736195301,0.997999617844044,"SVIP"
"ENSG00000198382.9",326.865663510298,-0.0188552014958084,0.242255945564523,-0.0778317388738205,0.937961899049456,0.997999617844044,"UVRAG"
"ENSG00000198843.14",1336.83463148735,0.0210834251048593,0.253155653659454,0.0832824580454397,0.93362694828509,0.997999617844044,"SELENOT"
"ENSG00000204619.8",1135.01691001918,0.0268750572542937,0.304385785292742,0.0882927474042414,0.929644003177693,0.997999617844044,"PPP1R11"
"ENSG00000204922.5",314.515365739896,0.018798862735095,0.224774359824513,0.0836343733768022,0.933347136662744,0.997999617844044,"UQCC3"
"ENSG00000204947.9",67.3346983924157,-0.0276633738563022,0.319258680311583,-0.08664877593713,0.930950694075556,0.997999617844044,"ZNF425"
"ENSG00000205078.6",9.1944491713946,0.0547356222362521,0.740152380741229,0.0739518289212782,0.9410487151995,0.997999617844044,"SYCE1L"
"ENSG00000205863.12",4.65804282401148,0.123178202575891,1.59074454508304,0.0774343076998962,0.938278049107912,0.997999617844044,"C1QTNF9B"
"ENSG00000206077.14",172.517943998684,0.0427722536324512,0.554219180751923,0.0771757007298466,0.93848377199024,0.997999617844044,"ZDHHC11B"
"ENSG00000213341.11",226.108362919851,-0.0191207199721024,0.221142185434517,-0.0864634666358775,0.931097996678234,0.997999617844044,"CHUK"
"ENSG00000213358.3",16.7732620510464,0.0541710316464537,0.716696777088952,0.0755843103780698,0.939749819257637,0.997999617844044,"NAA50P2"
"ENSG00000213950.2",31.2422366970988,0.044147272757143,0.552908499902899,0.0798455309782651,0.936360111413521,0.997999617844044,"RPS10P2"
"ENSG00000223960.10",66.0010436588778,-0.0241006381974276,0.321414312345618,-0.0749830896500717,0.940228166515505,0.997999617844044,"CHROMR"
"ENSG00000224165.9",52.878967842563,-0.0355427797593344,0.413236323684968,-0.0860107829882605,0.931457845408674,0.997999617844044,"DNAJC27-AS1"
"ENSG00000224318.7",68.8889364718788,0.0316300026192265,0.410012400061253,0.0771440147041922,0.938508978633422,0.997999617844044,"CHL1-AS2"
"ENSG00000225265.3",38.4926259229212,0.0290180150555674,0.352962249087527,0.0822128007473443,0.934477494380962,0.997999617844044,"TAF1A-AS1"
"ENSG00000232300.1",37.7816637084918,-0.0568794269932701,0.73192071443782,-0.0777125525637822,0.938056708803318,0.997999617844044,"FAM215B"
"ENSG00000234616.9",126.617748261109,0.0243207242045376,0.31528226334858,0.0771395255357206,0.93851254982998,0.997999617844044,"JRK"
"ENSG00000235100.7",32.9993184943268,0.0403438207960423,0.526815896480245,0.0765804924748606,0.938957278122992,0.997999617844044,"ENSG00000235100"
"ENSG00000236963.10",19.6307566364914,0.0490683083565371,0.646433654657698,0.075906178465476,0.939493741339163,0.997999617844044,"LINC01141"
"ENSG00000237505.9",29.8019175240963,-0.0373167184500594,0.478071365813951,-0.0780567946932463,0.937782875125792,0.997999617844044,"PKN2-AS1"
"ENSG00000243708.11",29.1278359510603,0.0498582520040064,0.564291320557472,0.0883555181298035,0.929594114360051,0.997999617844044,"PLA2G4B"
"ENSG00000244128.10",89.7198564113577,0.0500458346326622,0.651290778802357,0.0768409998444785,0.938750033981387,0.997999617844044,"LINC01322"
"ENSG00000245573.10",90.3792371161349,0.0247209260674719,0.334529996576684,0.0738974869830699,0.941091955480494,0.997999617844044,"BDNF-AS"
"ENSG00000245848.3",98.0033555633422,-0.0307837067360562,0.416174028837579,-0.0739683512256607,0.941035568314496,0.997999617844044,"CEBPA"
"ENSG00000248333.9",178.995967077591,-0.0188725026839699,0.254348274867011,-0.0741994522818666,0.940851681667194,0.997999617844044,"CDK11B"
"ENSG00000251664.5",181.537777592771,0.0412482502446341,0.48908834036409,0.0843370140738334,0.932788484243121,0.997999617844044,"PCDHA12"
"ENSG00000253636.2",9.20751453083544,-0.0622058349189799,0.805288584652818,-0.0772466369255669,0.938427341552677,0.997999617844044,"ENSG00000253636"
"ENSG00000254126.8",10.6113466196177,0.0512015312187075,0.68853656169016,0.0743628357120533,0.94072167970126,0.997999617844044,"CD8B2"
"ENSG00000255559.2",6.68658089753026,-0.0725280285177073,0.878527436620192,-0.0825563613547824,0.934204301363279,0.997999617844044,"ZNF252P-AS1"
"ENSG00000256682.3",8.74681665222211,-0.0612553400799107,0.726274088375644,-0.0843419048818222,0.932784595797098,0.997999617844044,"TAS2R12P"
"ENSG00000257949.7",174.477821042573,-0.0240128506411712,0.305415631979513,-0.0786235153896183,0.937332082859058,0.997999617844044,"TEN1"
"ENSG00000258859.2",3.04057105431636,0.236147986119032,2.65508255401524,0.0889418620004523,0.929128114298845,0.997999617844044,"LINC02296"
"ENSG00000259426.7",13.5920666335707,-0.0592837507497076,0.766922843871761,-0.0773008017995883,0.938384253073757,0.997999617844044,"KIF23-AS1"
"ENSG00000261061.1",11.7220625338598,-0.0565773386232116,0.712892692183777,-0.0793630503489949,0.93674385745733,0.997999617844044,"ENSG00000261061"
"ENSG00000263873.1",65.4981532077283,0.0575511379594992,0.661378036690211,0.0870170080753017,0.930657992898307,0.997999617844044,"THY1-AS1"
"ENSG00000264772.6",23.7835976795816,-0.038224346304065,0.503729821850419,-0.0758826351865576,0.93951247213584,0.997999617844044,"ENSG00000264772"
"ENSG00000267198.2",5.19233741323379,0.104182344853381,1.2574562771918,0.0828516639052022,0.9339694884479,0.997999617844044,"ENSG00000267198"
"ENSG00000270562.2",22.6070175136465,-0.0472873244965866,0.614800532733248,-0.0769149048820096,0.938691240291762,0.997999617844044,"FOXP1-DT"
"ENSG00000271204.1",173.301518694969,0.0294073370370656,0.376818314723956,0.0780411564087811,0.937795314724968,0.997999617844044,"ENSG00000271204"
"ENSG00000272277.2",7.27758859949771,-0.0587580026376465,0.751300764438508,-0.0782083626409723,0.937662309969764,0.997999617844044,"ENSG00000272277"
"ENSG00000272345.1",9.60258520868627,-0.0596221179074614,0.69125082620649,-0.0862525087089749,0.93126569027904,0.997999617844044,"ENSG00000272345"
"ENSG00000273409.4",22.9107786363147,-0.0604573105933753,0.807600657811436,-0.0748604028595174,0.940325782055517,0.997999617844044,"LINC02712"
"ENSG00000274276.6",27.4571952906024,0.189178353274225,2.34242353334441,0.0807618052761468,0.935631383780658,0.997999617844044,"ENSG00000274276"
"ENSG00000274561.1",6.8564217703418,-0.0715707835610641,0.834823172587786,-0.0857316685870241,0.931679726907099,0.997999617844044,"ENSG00000274561"
"ENSG00000275494.3",52.9779240571789,0.030579359987436,0.364183912760847,0.0839668060997435,0.933082823433046,0.997999617844044,"ENSG00000275494"
"ENSG00000277449.2",11.0753663799864,-0.0641375806080224,0.73087330457583,-0.0877547178238304,0.930071628795255,0.997999617844044,"CEBPB-AS1"
"ENSG00000277991.5",30.8534564317908,0.0777781229631671,0.949755198592221,0.0818928109879832,0.934731951238963,0.997999617844044,"ENSG00000277991"
"ENSG00000278133.1",11.8861963595249,-0.0458551028466807,0.565411197290049,-0.0811004505507831,0.935362067382188,0.997999617844044,"ENSG00000278133"
"ENSG00000281344.1",59.104219030455,-0.0349387722164707,0.406156312458109,-0.0860229698389196,0.931448157614588,0.997999617844044,"HELLPAR"
"ENSG00000284968.1",10.4666911841966,0.0558834770930354,0.667300276201936,0.0837456226020264,0.933258682932277,0.997999617844044,"ENSG00000284968"
"ENSG00000285103.2",35.1624220049309,0.032656710305149,0.431483680780714,0.0756846939055978,0.939669953556891,0.997999617844044,"EMICERI"
"ENSG00000287855.1",16.3091143321632,-0.0520100632168121,0.688896571756718,-0.0754976368719386,0.939818777675538,0.997999617844044,"ENSG00000287855"
"ENSG00000288076.1",7.55788045159513,-0.064206224929199,0.790059232370474,-0.0812676091848915,0.935229132887038,0.997999617844044,"ENSG00000288076"
"ENSG00000288876.1",38.1728435623064,0.0401753255086496,0.513121909423054,0.0782958684298282,0.937592703891161,0.997999617844044,"ENSG00000288876"
"ENSG00000288886.3",21.0351047699462,0.0455665857309638,0.519378007441036,0.0877329903810701,0.930088898179903,0.997999617844044,"ENSG00000288886"
"ENSG00000288984.1",35.2267657487879,-0.0311456448371312,0.39004853643362,-0.0798506901779688,0.936356008069492,0.997999617844044,"ENSG00000288984"
"ENSG00000289256.3",6.82096094788382,-0.0681736862063827,0.906046339595938,-0.0752430457770908,0.940021335826178,0.997999617844044,"ENSG00000289256"
"ENSG00000289555.2",7.06420998565376,-0.0593447793121167,0.799557591309264,-0.0742220197233579,0.940833724968058,0.997999617844044,"ENSG00000289555"
"ENSG00000293268.2",256.567727565495,-0.0361895028729209,0.447548433334513,-0.0808616457514704,0.935551982297717,0.997999617844044,"ENSG00000293268"
"ENSG00000293667.1",5.20623885284806,-0.0865677790982092,1.05057760030813,-0.0824001759344761,0.934328496151657,0.997999617844044,"ENSG00000293667"
"ENSG00000299860.1",12.6000442988268,0.0461424858857718,0.587435845574397,0.0785489789794042,0.937391370951373,0.997999617844044,"ENSG00000299860"
"ENSG00000300026.1",24.6985866137587,0.0667274410728286,0.761542455411855,0.0876214327889852,0.930177566793578,0.997999617844044,"ENSG00000300026"
"ENSG00000300244.1",17.1012723332712,-0.0423124037781107,0.485975445972056,-0.0870669580712596,0.930618289256446,0.997999617844044,"ENSG00000300244"
"ENSG00000301450.1",18.4318389253455,-0.0494238984612111,0.630429706585405,-0.0783971598180321,0.937512132716293,0.997999617844044,"ENSG00000301450"
"ENSG00000302049.1",9.13811031968065,0.0752969036726391,0.89149132135176,0.0844617349257726,0.932689325198238,0.997999617844044,"ENSG00000302049"
"ENSG00000302830.1",11.963545595218,0.0689903284408417,0.829845483796234,0.0831363546442847,0.933743119064177,0.997999617844044,"ENSG00000302830"
"ENSG00000302957.1",5.89686289675375,0.0913041667914518,1.02758569985169,0.08885309206291,0.929198663144621,0.997999617844044,"ENSG00000302957"
"ENSG00000304849.1",23.8990014441046,0.0464310790942203,0.534770321770076,0.0868243378587926,0.93081114185926,0.997999617844044,"ENSG00000304849"
"ENSG00000310436.1",63.4850413790897,-0.025418434080428,0.32051392932499,-0.0793052399749361,0.936789838534017,0.997999617844044,"ENSG00000310436"
"ENSG00000310523.1",80.0776494551567,0.117948680192599,1.54992392370349,0.0760996577888575,0.939339812398006,0.997999617844044,"ENSG00000310523"
"ENSG00000310533.1",29.0847748692184,-0.0343711294757581,0.458575264093419,-0.0749519918910327,0.940252909310646,0.997999617844044,"ENSG00000310533"
"ENSG00000148356.15",119.928077864155,0.0214421823167774,0.290695811152483,0.0737615799545525,0.941200098465281,0.998058210623201,"LRSAM1"
"ENSG00000236824.2",32689.3255736474,-0.0302468285998906,0.41134358241943,-0.0735317867899763,0.941382950330993,0.998196014427166,"BCYRN1"
"ENSG00000285219.5",65.0689058228705,-0.0235064943983026,0.320871425290921,-0.0732582977028578,0.941600576103623,0.998314578664758,"HULC"
"ENSG00000287538.2",8.9884152444112,-0.0676518604671646,0.92286470134939,-0.0733063691440855,0.94156232349488,0.998314578664758,"ENSG00000287538"
"ENSG00000053918.20",15.0921516209434,-0.0506340109429573,0.70235541564874,-0.0720917213917808,0.942528914456387,0.998379833662344,"KCNQ1"
"ENSG00000100883.13",692.649186248937,0.0202151263591045,0.281073981563231,0.0719210161206502,0.942664764912916,0.998379833662344,"SRP54"
"ENSG00000100985.7",28.2207692958956,0.0906826342151096,1.24430527953427,0.0728781238066042,0.941903102316972,0.998379833662344,"MMP9"
"ENSG00000102974.16",421.81347029368,0.0140887483538337,0.195628976546353,0.0720176969821004,0.942587824264953,0.998379833662344,"CTCF"
"ENSG00000112624.14",205.910080336043,0.0194441564710862,0.267562694791912,0.0726714031872352,0.942067605312387,0.998379833662344,"BICRAL"
"ENSG00000172780.17",15.9621158213858,-0.0501003920992453,0.693366465951691,-0.0722567279490207,0.942397600732256,0.998379833662344,"RAB43"
"ENSG00000175061.21",1182.17585867478,-0.0219682380612094,0.3040127251159,-0.0722609162259061,0.942394267683647,0.998379833662344,"SNHG29"
"ENSG00000182712.16",52.0666664575506,-0.0235142507201793,0.324956097754406,-0.0723613155213072,0.942314369798193,0.998379833662344,"CMC4"
"ENSG00000184385.2",16.4853027232644,-0.0579691698492601,0.801096068528113,-0.0723623197349717,0.942313570646628,0.998379833662344,"UMODL1-AS1"
"ENSG00000184441.4",12.8089134976876,-0.0590065674420943,0.810789096423764,-0.0727767155507653,0.941983800110785,0.998379833662344,"ENSG00000184441"
"ENSG00000188643.11",739.539112512532,0.0324417563405304,0.445865804362557,0.0727612569143121,0.941996101704516,0.998379833662344,"S100A16"
"ENSG00000245060.9",74.3873427360559,-0.0245278076473648,0.33868844715466,-0.0724199713731727,0.942267691666133,0.998379833662344,"LINC00847"
"ENSG00000253720.2",10.1959287170728,-0.0564666326733209,0.773621106964847,-0.0729900362916116,0.941814046249871,0.998379833662344,"ENSG00000253720"
"ENSG00000257526.4",20.3227188522775,0.0472024694604101,0.649628196522422,0.072660746120771,0.942076086001061,0.998379833662344,"ENSG00000257526"
"ENSG00000261087.1",250.65926726121,-0.0194010667557155,0.269767515869549,-0.0719177277263334,0.942667381895177,0.998379833662344,"ZNNT1"
"ENSG00000265179.10",8.88408389336761,0.0631929287923549,0.876320588544236,0.0721116559606713,0.942513050261509,0.998379833662344,"ENSG00000265179"
"ENSG00000279738.1",20.6004930070527,-0.0372804299874764,0.514252376221679,-0.0724944243551845,0.942208442515976,0.998379833662344,"ENSG00000279738"
"ENSG00000288765.2",113.507036224115,-0.0336608821994106,0.467226898222457,-0.0720439733403018,0.942566913083076,0.998379833662344,"ENSG00000288765"
"ENSG00000288928.1",30.1577740707389,0.0456847194621194,0.631195365618075,0.0723780971005456,0.942301015052944,0.998379833662344,"ENSG00000288928"
"ENSG00000105429.13",463.084647902506,0.0191806079722962,0.267126051186065,0.0718035844393781,0.942758220216006,0.998420003113483,"MEGF8"
"ENSG00000162521.19",770.622301683524,0.017269650195258,0.240890432366626,0.0716908929324941,0.94284790390128,0.998458945317759,"RBBP4"
"ENSG00000136274.9",358.044639949622,-0.0207289134296032,0.290478546305324,-0.071361254362017,0.943110245500018,0.998512614744169,"NACAD"
"ENSG00000137463.5",16.9430697821338,-0.0376208987548613,0.526091789943509,-0.0715101422869591,0.942991752847064,0.998512614744169,"MGARP"
"ENSG00000138675.17",5.97915929344512,-0.0766200435588345,1.07236120690647,-0.0714498464373464,0.943039739227264,0.998512614744169,"FGF5"
"ENSG00000256540.3",32.1185421620346,0.0440906824836712,0.617692815373627,0.0713796265494877,0.943095623902056,0.998512614744169,"IQSEC3-AS1"
"ENSG00000014216.16",326.651477322578,-0.0201871911548501,0.284328852801895,-0.0709994464364664,0.943398196060209,0.998522278921093,"CAPN1"
"ENSG00000085491.17",75.9330897813076,-0.0266392600912466,0.38030856401009,-0.070046437583088,0.944156698534332,0.998522278921093,"SLC25A24"
"ENSG00000090686.16",623.741681312618,0.0155638145053076,0.2213037619708,0.0703278352193634,0.943932728051122,0.998522278921093,"USP48"
"ENSG00000090861.17",1135.39102900063,-0.0255693289222815,0.360652297435831,-0.070897451933828,0.943479371336516,0.998522278921093,"AARS1"
"ENSG00000100220.12",622.679685707674,0.0248153979391048,0.357890779005562,0.069337908084855,0.944720652044936,0.998522278921093,"RTCB"
"ENSG00000100372.15",160.337602201302,0.0211536425522357,0.302756464907964,0.0698701596963958,0.944297004178536,0.998522278921093,"SLC25A17"
"ENSG00000105383.16",16.6446679122418,-0.0537673818663736,0.773236356051934,-0.06953550676394,0.944563370729807,0.998522278921093,"CD33"
"ENSG00000111269.3",842.950919413289,-0.0166621241990792,0.234273906137939,-0.0711224074151417,0.943300334788833,0.998522278921093,"CREBL2"
"ENSG00000140521.18",188.965189454003,-0.0174549047371805,0.249963288986463,-0.0698298730503811,0.944329069951053,0.998522278921093,"POLG"
"ENSG00000146094.16",20.0645011150501,0.043780819628303,0.627420682338608,0.0697790507401145,0.944369521613944,0.998522278921093,"DOK3"
"ENSG00000161010.16",159.519548006408,0.0181647961741566,0.259528578715953,0.0699915063844952,0.944200419982501,0.998522278921093,"MRNIP"
"ENSG00000163659.13",232.283979466485,-0.0296452714613338,0.42446940614314,-0.0698407730505241,0.944320394190762,0.998522278921093,"TIPARP"
"ENSG00000164066.13",337.244313766805,0.0147410252251767,0.212526350031593,0.0693609297058242,0.944702327566364,0.998522278921093,"INTU"
"ENSG00000174227.16",148.132071705751,0.0199121371056068,0.283859586710739,0.0701478408263091,0.944075988983546,0.998522278921093,"PIGG"
"ENSG00000177575.13",189.194980757838,-0.0895530409224505,1.28236923788283,-0.0698340526869631,0.944325743204895,0.998522278921093,"CD163"
"ENSG00000180992.7",463.108926949216,0.0197130768849867,0.28429470043041,0.0693402896893329,0.944718756362112,0.998522278921093,"MRPL14"
"ENSG00000186453.13",8.48352102941316,0.0565292547713968,0.815850179080718,0.0692887692138436,0.944759765122268,0.998522278921093,"FAM228A"
"ENSG00000188033.10",28.9511614397089,-0.0337380084733089,0.474300900928271,-0.0711320775635868,0.943292638619118,0.998522278921093,"ZNF490"
"ENSG00000197989.16",56.4573236267463,-0.0251535524079001,0.354259547653139,-0.0710031742956109,0.943395229146767,0.998522278921093,"SNHG12"
"ENSG00000213626.13",107.226035426249,-0.0373756822884352,0.52706940737742,-0.0709122589269757,0.943467586726112,0.998522278921093,"LBH"
"ENSG00000223573.7",21.8489302060805,0.0458862340881698,0.649094003367444,0.0706927407280239,0.943642298443852,0.998522278921093,"TINCR"
"ENSG00000223768.5",209.021168139689,-0.0394522556921621,0.562432511948678,-0.0701457594538242,0.944077645597753,0.998522278921093,"LINC00205"
"ENSG00000234323.11",10.3948337656136,0.0466112237915295,0.666338006229413,0.069951321034931,0.944232404857617,0.998522278921093,"LINC01505"
"ENSG00000242574.9",109.320526549233,-0.0516768441687982,0.732399797704151,-0.0705582447329851,0.943749343420476,0.998522278921093,"HLA-DMB"
"ENSG00000266028.8",338.21900553488,0.0252997416592921,0.359783363267171,0.0703193761644415,0.943939460731912,0.998522278921093,"SRGAP2"
"ENSG00000269707.3",32.9428739970781,0.0274214317482029,0.394539525722884,0.0695023691174179,0.94458974693273,0.998522278921093,"ENSG00000269707"
"ENSG00000274925.2",19.2141208667035,0.0357621986212905,0.510451430028586,0.0700599440367672,0.944145948353843,0.998522278921093,"ZKSCAN2-DT"
"ENSG00000289050.2",8.81826709437182,-0.0508851050247326,0.732970047268284,-0.069423171130085,0.944652785517458,0.998522278921093,"ENSG00000289050"
"ENSG00000289196.3",20.9086587879243,0.0432424757933184,0.614022812047071,0.0704248684982138,0.943855498186311,0.998522278921093,"ENSG00000289196"
"ENSG00000290829.2",14.0425803426112,-0.0469478992684901,0.676757851035354,-0.0693717837135775,0.944693688131326,0.998522278921093,"ENSG00000290829"
"ENSG00000308423.1",9.76313456307258,-0.0493187209806153,0.696259432539351,-0.0708338281332051,0.943530008476645,0.998522278921093,"ENSG00000308423"
"ENSG00000101911.13",102.85717558463,-0.0358489913452662,0.518698704305481,-0.0691133234914607,0.944899415776136,0.998613944312275,"PRPS2"
"ENSG00000138346.16",26.352964164291,0.0346941059628947,0.503068035602159,0.0689650375448062,0.945017449210207,0.998634674205197,"DNA2"
"ENSG00000147471.12",583.486015984003,0.0165113684678467,0.239448895448689,0.0689557094715641,0.945024874259788,0.998634674205197,"PLPBP"
"ENSG00000004866.22",128.500347229692,-0.0193254921916367,0.289582194979302,-0.0667357749429932,0.946792053497582,0.998855719395959,"ST7"
"ENSG00000059573.9",147.020449472131,0.0166701023181828,0.250683447677512,0.0664986159741499,0.946980859565115,0.998855719395959,"ALDH18A1"
"ENSG00000075275.18",7.43690605820242,-0.0591138964084008,0.882926834640392,-0.0669522027071216,0.946619754482922,0.998855719395959,"CELSR1"
"ENSG00000088387.22",746.490387233675,-0.0172623762655254,0.259533909965592,-0.0665129896429102,0.94696941637148,0.998855719395959,"DOCK9"
"ENSG00000100201.23",2575.00979052684,-0.0202917092803628,0.300836050630908,-0.0674510559416249,0.946222624936525,0.998855719395959,"DDX17"
"ENSG00000104213.13",35.7193408409197,0.0353545212819092,0.520142775830701,0.0679708013351638,0.94580887767207,0.998855719395959,"PDGFRL"
"ENSG00000106070.20",276.292458649167,-0.0156673924790987,0.229219422934232,-0.0683510685025761,0.94550617236066,0.998855719395959,"GRB10"
"ENSG00000114416.19",746.74651508925,0.0137062391546701,0.20138553044549,0.0680597018283794,0.945738109220628,0.998855719395959,"FXR1"
